# For the net reaction C2H2 + H2 + H2 -> C2H6
T           Pbar    rate const
950.0   2.512E+01   1.949E-42
950.0   3.981E+01   9.856E-43
950.0   6.310E+01   4.966E-43
950.0   1.000E+02   2.500E-43
950.0   1.585E+02   1.318E-43
950.0   2.512E+02   8.318E-44
950.0   3.981E+02   5.248E-44
950.0   6.310E+02   3.312E-44
950.0   1.000E+03   2.090E-44
1000.0  1.000E-08   8.790E-41
1000.0  1.585E-08   1.141E-40
1000.0  2.512E-08   1.456E-40
1000.0  3.981E-08   1.836E-40
1000.0  6.310E-08   2.293E-40
1000.0  1.000E-07   2.843E-40
1000.0  1.585E-07   3.508E-40
1000.0  2.512E-07   4.533E-40
1000.0  3.981E-07   5.793E-40
1000.0  6.310E-07   7.310E-40
1000.0  1.000E-06   9.136E-40
1000.0  1.585E-06   1.134E-39
1000.0  2.512E-06   1.400E-39
1000.0  3.981E-06   1.799E-39
1000.0  6.310E-06   2.304E-39
1000.0  1.000E-05   2.911E-39
1000.0  1.585E-05   3.643E-39
1000.0  2.512E-05   4.524E-39
1000.0  3.981E-05   5.588E-39
1000.0  6.310E-05   7.143E-39
1000.0  1.000E-04   9.161E-39
1000.0  1.585E-04   1.159E-38
1000.0  2.512E-04   1.452E-38
1000.0  3.981E-04   1.804E-38
1000.0  6.310E-04   2.230E-38
1000.0  1.000E-03   2.835E-38
1000.0  1.585E-03   3.212E-38
1000.0  2.512E-03   2.549E-38
1000.0  3.981E-03   2.022E-38
1000.0  6.310E-03   1.601E-38
1000.0  1.000E-02   1.266E-38
1000.0  1.585E-02   9.986E-39
1000.0  2.512E-02   7.854E-39
1000.0  3.981E-02   6.140E-39
1000.0  6.310E-02   4.755E-39
1000.0  1.000E-01   3.632E-39
1000.0  1.585E-01   2.719E-39
1000.0  2.512E-01   1.980E-39
1000.0  3.981E-01   1.390E-39
1000.0  6.310E-01   9.328E-40
1000.0  1.000E+00   5.943E-40
1000.0  1.585E+00   3.592E-40
1000.0  2.512E+00   2.068E-40
1000.0  3.981E+00   1.144E-40
1000.0  6.310E+00   6.142E-41
1000.0  1.000E+01   3.223E-41
1000.0  1.585E+01   1.664E-41
1000.0  2.512E+01   8.502E-42
1000.0  3.981E+01   4.312E-42
1000.0  6.310E+01   2.177E-42
1000.0  1.000E+02   1.097E-42
1000.0  1.585E+02   5.519E-43
1000.0  2.512E+02   3.041E-43
1000.0  3.981E+02   1.919E-43
1000.0  6.310E+02   1.211E-43
1000.0  1.000E+03   7.639E-44
1050.0  1.000E-08   6.800E-41
1050.0  1.585E-08   8.828E-41
1050.0  2.512E-08   1.127E-40
1050.0  3.981E-08   1.420E-40
1050.0  6.310E-08   1.774E-40
1050.0  1.000E-07   2.199E-40
1050.0  1.585E-07   2.714E-40
1050.0  2.512E-07   3.507E-40
1050.0  3.981E-07   4.482E-40
1050.0  6.310E-07   5.656E-40
1050.0  1.000E-06   7.068E-40
1050.0  1.585E-06   8.776E-40
1050.0  2.512E-06   1.083E-39
1050.0  3.981E-06   1.392E-39
1050.0  6.310E-06   1.782E-39
1050.0  1.000E-05   2.252E-39
1050.0  1.585E-05   2.818E-39
1050.0  2.512E-05   3.500E-39
1050.0  3.981E-05   4.323E-39
1050.0  6.310E-05   5.526E-39
1050.0  1.000E-04   7.088E-39
1050.0  1.585E-04   8.968E-39
1050.0  2.512E-04   1.123E-38
1050.0  3.981E-04   1.396E-38
1050.0  6.310E-04   1.725E-38
1050.0  1.000E-03   2.193E-38
1050.0  1.585E-03   2.818E-38
1050.0  2.512E-03   3.570E-38
1050.0  3.981E-03   4.476E-38
1050.0  6.310E-03   4.910E-38
1050.0  1.000E-02   3.885E-38
1050.0  1.585E-02   3.070E-38
1050.0  2.512E-02   2.421E-38
1050.0  3.981E-02   1.900E-38
1050.0  6.310E-02   1.481E-38
1050.0  1.000E-01   1.141E-38
1050.0  1.585E-01   8.656E-39
1050.0  2.512E-01   6.421E-39
1050.0  3.981E-01   4.621E-39
1050.0  6.310E-01   3.193E-39
1050.0  1.000E+00   2.102E-39
1050.0  1.585E+00   1.313E-39
1050.0  2.512E+00   7.784E-40
1050.0  3.981E+00   4.411E-40
1050.0  6.310E+00   2.412E-40
1050.0  1.000E+01   1.283E-40
1050.0  1.585E+01   6.684E-41
1050.0  2.512E+01   3.435E-41
1050.0  3.981E+01   1.749E-41
1050.0  6.310E+01   8.853E-42
1050.0  1.000E+02   4.470E-42
1050.0  1.585E+02   2.251E-42
1050.0  2.512E+02   1.131E-42
1050.0  3.981E+02   6.228E-43
1050.0  6.310E+02   3.930E-43
1050.0  1.000E+03   2.480E-43
1100.0  1.000E-08   5.264E-41
1100.0  1.585E-08   6.834E-41
1100.0  2.512E-08   8.722E-41
1100.0  3.981E-08   1.099E-40
1100.0  6.310E-08   1.373E-40
1100.0  1.000E-07   1.703E-40
1100.0  1.585E-07   2.101E-40
1100.0  2.512E-07   2.715E-40
1100.0  3.981E-07   3.469E-40
1100.0  6.310E-07   4.378E-40
1100.0  1.000E-06   5.472E-40
1100.0  1.585E-06   6.794E-40
1100.0  2.512E-06   8.385E-40
1100.0  3.981E-06   1.078E-39
1100.0  6.310E-06   1.380E-39
1100.0  1.000E-05   1.743E-39
1100.0  1.585E-05   2.182E-39
1100.0  2.512E-05   2.709E-39
1100.0  3.981E-05   3.347E-39
1100.0  6.310E-05   4.278E-39
1100.0  1.000E-04   5.487E-39
1100.0  1.585E-04   6.943E-39
1100.0  2.512E-04   8.694E-39
1100.0  3.981E-04   1.081E-38
1100.0  6.310E-04   1.335E-38
1100.0  1.000E-03   1.698E-38
1100.0  1.585E-03   2.182E-38
1100.0  2.512E-03   2.764E-38
1100.0  3.981E-03   3.465E-38
1100.0  6.310E-03   4.310E-38
1100.0  1.000E-02   5.330E-38
1100.0  1.585E-02   6.734E-38
1100.0  2.512E-02   6.302E-38
1100.0  3.981E-02   4.961E-38
1100.0  6.310E-02   3.883E-38
1100.0  1.000E-01   3.013E-38
1100.0  1.585E-01   2.309E-38
1100.0  2.512E-01   1.738E-38
1100.0  3.981E-01   1.276E-38
1100.0  6.310E-01   9.048E-39
1100.0  1.000E+00   6.138E-39
1100.0  1.585E+00   3.959E-39
1100.0  2.512E+00   2.421E-39
1100.0  3.981E+00   1.409E-39
1100.0  6.310E+00   7.874E-40
1100.0  1.000E+01   4.253E-40
1100.0  1.585E+01   2.242E-40
1100.0  2.512E+01   1.161E-40
1100.0  3.981E+01   5.941E-41
1100.0  6.310E+01   3.017E-41
1100.0  1.000E+02   1.526E-41
1100.0  1.585E+02   7.696E-42
1100.0  2.512E+02   3.871E-42
1100.0  3.981E+02   1.944E-42
1100.0  6.310E+02   1.151E-42
1100.0  1.000E+03   7.264E-43
1150.0  1.000E-08   4.325E-41
1150.0  1.585E-08   5.616E-41
1150.0  2.512E-08   7.167E-41
1150.0  3.981E-08   9.034E-41
1150.0  6.310E-08   1.128E-40
1150.0  1.000E-07   1.399E-40
1150.0  1.585E-07   1.727E-40
1150.0  2.512E-07   2.231E-40
1150.0  3.981E-07   2.851E-40
1150.0  6.310E-07   3.598E-40
1150.0  1.000E-06   4.497E-40
1150.0  1.585E-06   5.583E-40
1150.0  2.512E-06   6.891E-40
1150.0  3.981E-06   8.857E-40
1150.0  6.310E-06   1.134E-39
1150.0  1.000E-05   1.433E-39
1150.0  1.585E-05   1.793E-39
1150.0  2.512E-05   2.227E-39
1150.0  3.981E-05   2.750E-39
1150.0  6.310E-05   3.516E-39
1150.0  1.000E-04   4.509E-39
1150.0  1.585E-04   5.706E-39
1150.0  2.512E-04   7.145E-39
1150.0  3.981E-04   8.881E-39
1150.0  6.310E-04   1.098E-38
1150.0  1.000E-03   1.395E-38
1150.0  1.585E-03   1.793E-38
1150.0  2.512E-03   2.271E-38
1150.0  3.981E-03   2.848E-38
1150.0  6.310E-03   3.542E-38
1150.0  1.000E-02   4.381E-38
1150.0  1.585E-02   5.535E-38
1150.0  2.512E-02   7.126E-38
1150.0  3.981E-02   9.037E-38
1150.0  6.310E-02   9.630E-38
1150.0  1.000E-01   7.513E-38
1150.0  1.585E-01   5.803E-38
1150.0  2.512E-01   4.419E-38
1150.0  3.981E-01   3.298E-38
1150.0  6.310E-01   2.389E-38
1150.0  1.000E+00   1.665E-38
1150.0  1.585E+00   1.107E-38
1150.0  2.512E+00   6.984E-39
1150.0  3.981E+00   4.184E-39
1150.0  6.310E+00   2.394E-39
1150.0  1.000E+01   1.318E-39
1150.0  1.585E+01   7.037E-40
1150.0  2.512E+01   3.679E-40
1150.0  3.981E+01   1.894E-40
1150.0  6.310E+01   9.660E-41
1150.0  1.000E+02   4.901E-41
1150.0  1.585E+02   2.475E-41
1150.0  2.512E+02   1.246E-41
1150.0  3.981E+02   6.265E-42
1150.0  6.310E+02   3.144E-42
1150.0  1.000E+03   1.946E-42
1200.0  1.000E-08   3.560E-41
1200.0  1.585E-08   4.623E-41
1200.0  2.512E-08   5.901E-41
1200.0  3.981E-08   7.438E-41
1200.0  6.310E-08   9.291E-41
1200.0  1.000E-07   1.152E-40
1200.0  1.585E-07   1.422E-40
1200.0  2.512E-07   1.837E-40
1200.0  3.981E-07   2.348E-40
1200.0  6.310E-07   2.963E-40
1200.0  1.000E-06   3.703E-40
1200.0  1.585E-06   4.598E-40
1200.0  2.512E-06   5.675E-40
1200.0  3.981E-06   7.294E-40
1200.0  6.310E-06   9.339E-40
1200.0  1.000E-05   1.180E-39
1200.0  1.585E-05   1.477E-39
1200.0  2.512E-05   1.834E-39
1200.0  3.981E-05   2.265E-39
1200.0  6.310E-05   2.896E-39
1200.0  1.000E-04   3.714E-39
1200.0  1.585E-04   4.699E-39
1200.0  2.512E-04   5.884E-39
1200.0  3.981E-04   7.314E-39
1200.0  6.310E-04   9.039E-39
1200.0  1.000E-03   1.149E-38
1200.0  1.585E-03   1.477E-38
1200.0  2.512E-03   1.871E-38
1200.0  3.981E-03   2.345E-38
1200.0  6.310E-03   2.917E-38
1200.0  1.000E-02   3.608E-38
1200.0  1.585E-02   4.558E-38
1200.0  2.512E-02   5.869E-38
1200.0  3.981E-02   7.445E-38
1200.0  6.310E-02   9.343E-38
1200.0  1.000E-01   1.163E-37
1200.0  1.585E-01   1.283E-37
1200.0  2.512E-01   9.858E-38
1200.0  3.981E-01   7.453E-38
1200.0  6.310E-01   5.497E-38
1200.0  1.000E+00   3.921E-38
1200.0  1.585E+00   2.680E-38
1200.0  2.512E+00   1.743E-38
1200.0  3.981E+00   1.075E-38
1200.0  6.310E+00   6.317E-39
1200.0  1.000E+01   3.551E-39
1200.0  1.585E+01   1.927E-39
1200.0  2.512E+01   1.019E-39
1200.0  3.981E+01   5.287E-40
1200.0  6.310E+01   2.710E-40
1200.0  1.000E+02   1.379E-40
1200.0  1.585E+02   6.982E-41
1200.0  2.512E+02   3.521E-41
1200.0  3.981E+02   1.771E-41
1200.0  6.310E+02   8.893E-42
1200.0  1.000E+03   4.823E-42
1250.0  1.000E-08   3.061E-41
1250.0  1.585E-08   3.976E-41
1250.0  2.512E-08   5.076E-41
1250.0  3.981E-08   6.399E-41
1250.0  6.310E-08   7.994E-41
1250.0  1.000E-07   9.914E-41
1250.0  1.585E-07   1.223E-40
1250.0  2.512E-07   1.581E-40
1250.0  3.981E-07   2.021E-40
1250.0  6.310E-07   2.550E-40
1250.0  1.000E-06   3.187E-40
1250.0  1.585E-06   3.957E-40
1250.0  2.512E-06   4.884E-40
1250.0  3.981E-06   6.278E-40
1250.0  6.310E-06   8.039E-40
1250.0  1.000E-05   1.016E-39
1250.0  1.585E-05   1.271E-39
1250.0  2.512E-05   1.578E-39
1250.0  3.981E-05   1.950E-39
1250.0  6.310E-05   2.492E-39
1250.0  1.000E-04   3.197E-39
1250.0  1.585E-04   4.045E-39
1250.0  2.512E-04   5.065E-39
1250.0  3.981E-04   6.295E-39
1250.0  6.310E-04   7.780E-39
1250.0  1.000E-03   9.892E-39
1250.0  1.585E-03   1.271E-38
1250.0  2.512E-03   1.610E-38
1250.0  3.981E-03   2.019E-38
1250.0  6.310E-03   2.511E-38
1250.0  1.000E-02   3.105E-38
1250.0  1.585E-02   3.924E-38
1250.0  2.512E-02   5.052E-38
1250.0  3.981E-02   6.409E-38
1250.0  6.310E-02   8.042E-38
1250.0  1.000E-01   1.001E-37
1250.0  1.585E-01   1.238E-37
1250.0  2.512E-01   1.555E-37
1250.0  3.981E-01   1.600E-37
1250.0  6.310E-01   1.198E-37
1250.0  1.000E+00   8.711E-38
1250.0  1.585E+00   6.103E-38
1250.0  2.512E+00   4.083E-38
1250.0  3.981E+00   2.595E-38
1250.0  6.310E+00   1.567E-38
1250.0  1.000E+01   9.016E-39
1250.0  1.585E+01   4.983E-39
1250.0  2.512E+01   2.670E-39
1250.0  3.981E+01   1.399E-39
1250.0  6.310E+01   7.214E-40
1250.0  1.000E+02   3.687E-40
1250.0  1.585E+02   1.872E-40
1250.0  2.512E+02   9.454E-41
1250.0  3.981E+02   4.761E-41
1250.0  6.310E+02   2.392E-41
1250.0  1.000E+03   1.200E-41
1300.0  1.000E-08   2.632E-41
1300.0  1.585E-08   3.423E-41
1300.0  2.512E-08   4.372E-41
1300.0  3.981E-08   5.514E-41
1300.0  6.310E-08   6.890E-41
1300.0  1.000E-07   8.547E-41
1300.0  1.585E-07   1.055E-40
1300.0  2.512E-07   1.364E-40
1300.0  3.981E-07   1.743E-40
1300.0  6.310E-07   2.200E-40
1300.0  1.000E-06   2.750E-40
1300.0  1.585E-06   3.415E-40
1300.0  2.512E-06   4.215E-40
1300.0  3.981E-06   5.418E-40
1300.0  6.310E-06   6.937E-40
1300.0  1.000E-05   8.765E-40
1300.0  1.585E-05   1.097E-39
1300.0  2.512E-05   1.362E-39
1300.0  3.981E-05   1.683E-39
1300.0  6.310E-05   2.151E-39
1300.0  1.000E-04   2.759E-39
1300.0  1.585E-04   3.491E-39
1300.0  2.512E-04   4.371E-39
1300.0  3.981E-04   5.433E-39
1300.0  6.310E-04   6.715E-39
1300.0  1.000E-03   8.537E-39
1300.0  1.585E-03   1.097E-38
1300.0  2.512E-03   1.390E-38
1300.0  3.981E-03   1.742E-38
1300.0  6.310E-03   2.167E-38
1300.0  1.000E-02   2.680E-38
1300.0  1.585E-02   3.386E-38
1300.0  2.512E-02   4.360E-38
1300.0  3.981E-02   5.531E-38
1300.0  6.310E-02   6.942E-38
1300.0  1.000E-01   8.642E-38
1300.0  1.585E-01   1.069E-37
1300.0  2.512E-01   1.343E-37
1300.0  3.981E-01   1.731E-37
1300.0  6.310E-01   2.194E-37
1300.0  1.000E+00   1.742E-37
1300.0  1.585E+00   1.247E-37
1300.0  2.512E+00   8.559E-38
1300.0  3.981E+00   5.596E-38
1300.0  6.310E+00   3.476E-38
1300.0  1.000E+01   2.051E-38
1300.0  1.585E+01   1.157E-38
1300.0  2.512E+01   6.299E-39
1300.0  3.981E+01   3.337E-39
1300.0  6.310E+01   1.734E-39
1300.0  1.000E+02   8.909E-40
1300.0  1.585E+02   4.537E-40
1300.0  2.512E+02   2.297E-40
1300.0  3.981E+02   1.158E-40
1300.0  6.310E+02   5.825E-41
1300.0  1.000E+03   2.924E-41
1350.0  1.000E-08   2.337E-41
1350.0  1.585E-08   3.043E-41
1350.0  2.512E-08   3.890E-41
1350.0  3.981E-08   4.910E-41
1350.0  6.310E-08   6.137E-41
1350.0  1.000E-07   7.615E-41
1350.0  1.585E-07   9.402E-41
1350.0  2.512E-07   1.216E-40
1350.0  3.981E-07   1.554E-40
1350.0  6.310E-07   1.962E-40
1350.0  1.000E-06   2.453E-40
1350.0  1.585E-06   3.046E-40
1350.0  2.512E-06   3.759E-40
1350.0  3.981E-06   4.833E-40
1350.0  6.310E-06   6.189E-40
1350.0  1.000E-05   7.820E-40
1350.0  1.585E-05   9.786E-40
1350.0  2.512E-05   1.215E-39
1350.0  3.981E-05   1.501E-39
1350.0  6.310E-05   1.919E-39
1350.0  1.000E-04   2.461E-39
1350.0  1.585E-04   3.115E-39
1350.0  2.512E-04   3.900E-39
1350.0  3.981E-04   4.848E-39
1350.0  6.310E-04   5.991E-39
1350.0  1.000E-03   7.617E-39
1350.0  1.585E-03   9.789E-39
1350.0  2.512E-03   1.240E-38
1350.0  3.981E-03   1.555E-38
1350.0  6.310E-03   1.934E-38
1350.0  1.000E-02   2.391E-38
1350.0  1.585E-02   3.022E-38
1350.0  2.512E-02   3.891E-38
1350.0  3.981E-02   4.936E-38
1350.0  6.310E-02   6.194E-38
1350.0  1.000E-01   7.711E-38
1350.0  1.585E-01   9.538E-38
1350.0  2.512E-01   1.199E-37
1350.0  3.981E-01   1.545E-37
1350.0  6.310E-01   1.960E-37
1350.0  1.000E+00   2.456E-37
1350.0  1.585E+00   2.427E-37
1350.0  2.512E+00   1.704E-37
1350.0  3.981E+00   1.144E-37
1350.0  6.310E+00   7.309E-38
1350.0  1.000E+01   4.428E-38
1350.0  1.585E+01   2.556E-38
1350.0  2.512E+01   1.416E-38
1350.0  3.981E+01   7.599E-39
1350.0  6.310E+01   3.986E-39
1350.0  1.000E+02   2.060E-39
1350.0  1.585E+02   1.053E-39
1350.0  2.512E+02   5.347E-40
1350.0  3.981E+02   2.701E-40
1350.0  6.310E+02   1.360E-40
1350.0  1.000E+03   6.833E-41
1400.0  1.000E-08   2.062E-41
1400.0  1.585E-08   2.695E-41
1400.0  2.512E-08   3.454E-41
1400.0  3.981E-08   4.365E-41
1400.0  6.310E-08   5.463E-41
1400.0  1.000E-07   6.785E-41
1400.0  1.585E-07   8.384E-41
1400.0  2.512E-07   1.085E-40
1400.0  3.981E-07   1.388E-40
1400.0  6.310E-07   1.753E-40
1400.0  1.000E-06   2.192E-40
1400.0  1.585E-06   2.722E-40
1400.0  2.512E-06   3.361E-40
1400.0  3.981E-06   4.322E-40
1400.0  6.310E-06   5.535E-40
1400.0  1.000E-05   6.994E-40
1400.0  1.585E-05   8.753E-40
1400.0  2.512E-05   1.087E-39
1400.0  3.981E-05   1.343E-39
1400.0  6.310E-05   1.717E-39
1400.0  1.000E-04   2.202E-39
1400.0  1.585E-04   2.787E-39
1400.0  2.512E-04   3.490E-39
1400.0  3.981E-04   4.337E-39
1400.0  6.310E-04   5.361E-39
1400.0  1.000E-03   6.816E-39
1400.0  1.585E-03   8.759E-39
1400.0  2.512E-03   1.109E-38
1400.0  3.981E-03   1.391E-38
1400.0  6.310E-03   1.730E-38
1400.0  1.000E-02   2.140E-38
1400.0  1.585E-02   2.704E-38
1400.0  2.512E-02   3.481E-38
1400.0  3.981E-02   4.416E-38
1400.0  6.310E-02   5.542E-38
1400.0  1.000E-01   6.900E-38
1400.0  1.585E-01   8.535E-38
1400.0  2.512E-01   1.073E-37
1400.0  3.981E-01   1.383E-37
1400.0  6.310E-01   1.756E-37
1400.0  1.000E+00   2.205E-37
1400.0  1.585E+00   2.743E-37
1400.0  2.512E+00   3.116E-37
1400.0  3.981E+00   2.144E-37
1400.0  6.310E+00   1.406E-37
1400.0  1.000E+01   8.752E-38
1400.0  1.585E+01   5.174E-38
1400.0  2.512E+01   2.924E-38
1400.0  3.981E+01   1.593E-38
1400.0  6.310E+01   8.446E-39
1400.0  1.000E+02   4.399E-39
1400.0  1.585E+02   2.260E-39
1400.0  2.512E+02   1.151E-39
1400.0  3.981E+02   5.826E-40
1400.0  6.310E+02   2.937E-40
1400.0  1.000E+03   1.477E-40
1450.0  1.000E-08   1.859E-41
1450.0  1.585E-08   2.441E-41
1450.0  2.512E-08   3.138E-41
1450.0  3.981E-08   3.974E-41
1450.0  6.310E-08   4.981E-41
1450.0  1.000E-07   6.193E-41
1450.0  1.585E-07   7.659E-41
1450.0  2.512E-07   9.924E-41
1450.0  3.981E-07   1.271E-40
1450.0  6.310E-07   1.606E-40
1450.0  1.000E-06   2.008E-40
1450.0  1.585E-06   2.495E-40
1450.0  2.512E-06   3.081E-40
1450.0  3.981E-06   3.963E-40
1450.0  6.310E-06   5.077E-40
1450.0  1.000E-05   6.416E-40
1450.0  1.585E-05   8.031E-40
1450.0  2.512E-05   9.976E-40
1450.0  3.981E-05   1.232E-39
1450.0  6.310E-05   1.576E-39
1450.0  1.000E-04   2.021E-39
1450.0  1.585E-04   2.558E-39
1450.0  2.512E-04   3.203E-39
1450.0  3.981E-04   3.981E-39
1450.0  6.310E-04   4.920E-39
1450.0  1.000E-03   6.256E-39
1450.0  1.585E-03   8.039E-39
1450.0  2.512E-03   1.018E-38
1450.0  3.981E-03   1.277E-38
1450.0  6.310E-03   1.588E-38
1450.0  1.000E-02   1.964E-38
1450.0  1.585E-02   2.482E-38
1450.0  2.512E-02   3.195E-38
1450.0  3.981E-02   4.054E-38
1450.0  6.310E-02   5.087E-38
1450.0  1.000E-01   6.333E-38
1450.0  1.585E-01   7.834E-38
1450.0  2.512E-01   9.845E-38
1450.0  3.981E-01   1.270E-37
1450.0  6.310E-01   1.612E-37
1450.0  1.000E+00   2.025E-37
1450.0  1.585E+00   2.519E-37
1450.0  2.512E+00   3.116E-37
1450.0  3.981E+00   3.845E-37
1450.0  6.310E+00   2.586E-37
1450.0  1.000E+01   1.653E-37
1450.0  1.585E+01   1.002E-37
1450.0  2.512E+01   5.785E-38
1450.0  3.981E+01   3.206E-38
1450.0  6.310E+01   1.721E-38
1450.0  1.000E+02   9.042E-39
1450.0  1.585E+02   4.674E-39
1450.0  2.512E+02   2.389E-39
1450.0  3.981E+02   1.213E-39
1450.0  6.310E+02   6.124E-40
1450.0  1.000E+03   3.082E-40
1500.0  1.000E-08   1.634E-41
1500.0  1.585E-08   2.173E-41
1500.0  2.512E-08   2.814E-41
1500.0  3.981E-08   3.583E-41
1500.0  6.310E-08   4.509E-41
1500.0  1.000E-07   5.623E-41
1500.0  1.585E-07   6.970E-41
1500.0  2.512E-07   9.057E-41
1500.0  3.981E-07   1.162E-40
1500.0  6.310E-07   1.470E-40
1500.0  1.000E-06   1.841E-40
1500.0  1.585E-06   2.289E-40
1500.0  2.512E-06   2.828E-40
1500.0  3.981E-06   3.640E-40
1500.0  6.310E-06   4.665E-40
1500.0  1.000E-05   5.898E-40
1500.0  1.585E-05   7.384E-40
1500.0  2.512E-05   9.173E-40
1500.0  3.981E-05   1.133E-39
1500.0  6.310E-05   1.449E-39
1500.0  1.000E-04   1.859E-39
1500.0  1.585E-04   2.353E-39
1500.0  2.512E-04   2.947E-39
1500.0  3.981E-04   3.663E-39
1500.0  6.310E-04   4.527E-39
1500.0  1.000E-03   5.757E-39
1500.0  1.585E-03   7.398E-39
1500.0  2.512E-03   9.371E-39
1500.0  3.981E-03   1.175E-38
1500.0  6.310E-03   1.461E-38
1500.0  1.000E-02   1.808E-38
1500.0  1.585E-02   2.284E-38
1500.0  2.512E-02   2.941E-38
1500.0  3.981E-02   3.731E-38
1500.0  6.310E-02   4.682E-38
1500.0  1.000E-01   5.829E-38
1500.0  1.585E-01   7.210E-38
1500.0  2.512E-01   9.061E-38
1500.0  3.981E-01   1.169E-37
1500.0  6.310E-01   1.485E-37
1500.0  1.000E+00   1.865E-37
1500.0  1.585E+00   2.322E-37
1500.0  2.512E+00   2.875E-37
1500.0  3.981E+00   3.586E-37
1500.0  6.310E+00   4.432E-37
1500.0  1.000E+01   2.905E-37
1500.0  1.585E+01   1.806E-37
1500.0  2.512E+01   1.067E-37
1500.0  3.981E+01   6.026E-38
1500.0  6.310E+01   3.282E-38
1500.0  1.000E+02   1.742E-38
1500.0  1.585E+02   9.067E-39
1500.0  2.512E+02   4.657E-39
1500.0  3.981E+02   2.371E-39
1500.0  6.310E+02   1.200E-39
1500.0  1.000E+03   6.046E-40
1550.0  1.000E-08   1.454E-41
1550.0  1.585E-08   1.961E-41
1550.0  2.512E-08   2.562E-41
1550.0  3.981E-08   3.281E-41
1550.0  6.310E-08   4.146E-41
1550.0  1.000E-07   5.188E-41
1550.0  1.585E-07   6.449E-41
1550.0  2.512E-07   8.413E-41
1550.0  3.981E-07   1.082E-40
1550.0  6.310E-07   1.371E-40
1550.0  1.000E-06   1.719E-40
1550.0  1.585E-06   2.139E-40
1550.0  2.512E-06   2.645E-40
1550.0  3.981E-06   3.408E-40
1550.0  6.310E-06   4.370E-40
1550.0  1.000E-05   5.528E-40
1550.0  1.585E-05   6.923E-40
1550.0  2.512E-05   8.602E-40
1550.0  3.981E-05   1.063E-39
1550.0  6.310E-05   1.360E-39
1550.0  1.000E-04   1.745E-39
1550.0  1.585E-04   2.208E-39
1550.0  2.512E-04   2.766E-39
1550.0  3.981E-04   3.438E-39
1550.0  6.310E-04   4.249E-39
1550.0  1.000E-03   5.403E-39
1550.0  1.585E-03   6.944E-39
1550.0  2.512E-03   8.796E-39
1550.0  3.981E-03   1.103E-38
1550.0  6.310E-03   1.372E-38
1550.0  1.000E-02   1.697E-38
1550.0  1.585E-02   2.144E-38
1550.0  2.512E-02   2.761E-38
1550.0  3.981E-02   3.502E-38
1550.0  6.310E-02   4.395E-38
1550.0  1.000E-01   5.472E-38
1550.0  1.585E-01   6.769E-38
1550.0  2.512E-01   8.507E-38
1550.0  3.981E-01   1.097E-37
1550.0  6.310E-01   1.394E-37
1550.0  1.000E+00   1.751E-37
1550.0  1.585E+00   2.180E-37
1550.0  2.512E+00   2.698E-37
1550.0  3.981E+00   3.366E-37
1550.0  6.310E+00   4.312E-37
1550.0  1.000E+01   4.912E-37
1550.0  1.585E+01   3.132E-37
1550.0  2.512E+01   1.895E-37
1550.0  3.981E+01   1.092E-37
1550.0  6.310E+01   6.043E-38
1550.0  1.000E+02   3.246E-38
1550.0  1.585E+02   1.703E-38
1550.0  2.512E+02   8.799E-39
1550.0  3.981E+02   4.495E-39
1550.0  6.310E+02   2.280E-39
1550.0  1.000E+03   1.151E-39
1600.0  1.000E-08   1.204E-41
1600.0  1.585E-08   1.680E-41
1600.0  2.512E-08   2.243E-41
1600.0  3.981E-08   2.915E-41
1600.0  6.310E-08   3.724E-41
1600.0  1.000E-07   4.699E-41
1600.0  1.585E-07   5.880E-41
1600.0  2.512E-07   7.733E-41
1600.0  3.981E-07   9.999E-41
1600.0  6.310E-07   1.272E-40
1600.0  1.000E-06   1.599E-40
1600.0  1.585E-06   1.994E-40
1600.0  2.512E-06   2.470E-40
1600.0  3.981E-06   3.188E-40
1600.0  6.310E-06   4.094E-40
1600.0  1.000E-05   5.183E-40
1600.0  1.585E-05   6.496E-40
1600.0  2.512E-05   8.076E-40
1600.0  3.981E-05   9.985E-40
1600.0  6.310E-05   1.278E-39
1600.0  1.000E-04   1.640E-39
1600.0  1.585E-04   2.076E-39
1600.0  2.512E-04   2.601E-39
1600.0  3.981E-04   3.233E-39
1600.0  6.310E-04   3.997E-39
1600.0  1.000E-03   5.083E-39
1600.0  1.585E-03   6.533E-39
1600.0  2.512E-03   8.276E-39
1600.0  3.981E-03   1.038E-38
1600.0  6.310E-03   1.291E-38
1600.0  1.000E-02   1.597E-38
1600.0  1.585E-02   2.017E-38
1600.0  2.512E-02   2.598E-38
1600.0  3.981E-02   3.296E-38
1600.0  6.310E-02   4.136E-38
1600.0  1.000E-01   5.149E-38
1600.0  1.585E-01   6.370E-38
1600.0  2.512E-01   8.005E-38
1600.0  3.981E-01   1.033E-37
1600.0  6.310E-01   1.312E-37
1600.0  1.000E+00   1.648E-37
1600.0  1.585E+00   2.052E-37
1600.0  2.512E+00   2.541E-37
1600.0  3.981E+00   3.172E-37
1600.0  6.310E+00   4.079E-37
1600.0  1.000E+01   5.151E-37
1600.0  1.585E+01   5.120E-37
1600.0  2.512E+01   3.173E-37
1600.0  3.981E+01   1.868E-37
1600.0  6.310E+01   1.052E-37
1600.0  1.000E+02   5.729E-38
1600.0  1.585E+02   3.036E-38
1600.0  2.512E+02   1.578E-38
1600.0  3.981E+02   8.100E-39
