# For the net reaction CH4 + H2O -> CO + H2 + H2 + H2
T           Pbar    rate const
3200.0  2.512E-03   1.768E-04
3200.0  3.981E-03   7.300E-05
3200.0  6.310E-03   3.089E-05
3200.0  1.000E-02   1.352E-05
3200.0  1.585E-02   6.169E-06
3200.0  2.512E-02   2.993E-06
3200.0  3.981E-02   1.579E-06
3200.0  6.310E-02   6.721E-07
3200.0  1.000E-01   1.283E-07
3200.0  1.585E-01   2.693E-08
3200.0  2.512E-01   6.042E-09
3200.0  3.981E-01   1.420E-09
3200.0  6.310E-01   3.564E-10
3200.0  1.000E+00   9.425E-11
3200.0  1.585E+00   2.599E-11
3200.0  2.512E+00   7.404E-12
3200.0  3.981E+00   2.150E-12
3200.0  6.310E+00   1.000E-12
3200.0  1.000E+01   4.837E-13
3200.0  1.585E+01   2.360E-13
3200.0  2.512E+01   1.159E-13
3200.0  3.981E+01   5.717E-14
3200.0  6.310E+01   2.829E-14
3200.0  1.000E+02   1.398E-14
3200.0  1.585E+02   1.495E-14
3200.0  2.512E+02   1.186E-14
3200.0  3.981E+02   9.403E-15
3200.0  6.310E+02   7.454E-15
3200.0  1.000E+03   5.901E-15
3250.0  1.000E-08   1.121E+07
3250.0  1.585E-08   4.486E+06
3250.0  2.512E-08   1.819E+06
3250.0  3.981E-08   7.482E+05
3250.0  6.310E-08   3.119E+05
3250.0  1.000E-07   1.316E+05
3250.0  1.585E-07   5.601E+04
3250.0  2.512E-07   2.346E+04
3250.0  3.981E-07   9.837E+03
3250.0  6.310E-07   4.124E+03
3250.0  1.000E-06   1.723E+03
3250.0  1.585E-06   7.165E+02
3250.0  2.512E-06   2.964E+02
3250.0  3.981E-06   1.195E+02
3250.0  6.310E-06   4.785E+01
3250.0  1.000E-05   1.918E+01
3250.0  1.585E-05   7.699E+00
3250.0  2.512E-05   3.098E+00
3250.0  3.981E-05   1.249E+00
3250.0  6.310E-05   4.956E-01
3250.0  1.000E-04   1.958E-01
3250.0  1.585E-04   7.782E-02
3250.0  2.512E-04   3.110E-02
3250.0  3.981E-04   1.249E-02
3250.0  6.310E-04   5.042E-03
3250.0  1.000E-03   2.015E-03
3250.0  1.585E-03   8.032E-04
3250.0  2.512E-03   3.242E-04
3250.0  3.981E-03   1.328E-04
3250.0  6.310E-03   5.548E-05
3250.0  1.000E-02   2.382E-05
3250.0  1.585E-02   1.055E-05
3250.0  2.512E-02   4.911E-06
3250.0  3.981E-02   2.468E-06
3250.0  6.310E-02   1.350E-06
3250.0  1.000E-01   3.196E-07
3250.0  1.585E-01   6.382E-08
3250.0  2.512E-01   1.370E-08
3250.0  3.981E-01   3.102E-09
3250.0  6.310E-01   7.551E-10
3250.0  1.000E+00   1.948E-10
3250.0  1.585E+00   5.267E-11
3250.0  2.512E+00   1.477E-11
3250.0  3.981E+00   4.236E-12
3250.0  6.310E+00   1.547E-12
3250.0  1.000E+01   7.447E-13
3250.0  1.585E+01   3.619E-13
3250.0  2.512E+01   1.772E-13
3250.0  3.981E+01   8.720E-14
3250.0  6.310E+01   4.307E-14
3250.0  1.000E+02   2.125E-14
3250.0  1.585E+02   1.940E-14
3250.0  2.512E+02   1.538E-14
3250.0  3.981E+02   1.220E-14
3250.0  6.310E+02   9.667E-15
3250.0  1.000E+03   7.653E-15
3300.0  1.000E-08   2.041E+07
3300.0  1.585E-08   8.105E+06
3300.0  2.512E-08   3.255E+06
3300.0  3.981E-08   1.323E+06
3300.0  6.310E-08   5.448E+05
3300.0  1.000E-07   2.272E+05
3300.0  1.585E-07   9.587E+04
3300.0  2.512E-07   3.997E+04
3300.0  3.981E-07   1.678E+04
3300.0  6.310E-07   7.077E+03
3300.0  1.000E-06   2.987E+03
3300.0  1.585E-06   1.257E+03
3300.0  2.512E-06   5.263E+02
3300.0  3.981E-06   2.145E+02
3300.0  6.310E-06   8.669E+01
3300.0  1.000E-05   3.498E+01
3300.0  1.585E-05   1.411E+01
3300.0  2.512E-05   5.694E+00
3300.0  3.981E-05   2.301E+00
3300.0  6.310E-05   9.139E-01
3300.0  1.000E-04   3.614E-01
3300.0  1.585E-04   1.437E-01
3300.0  2.512E-04   5.741E-02
3300.0  3.981E-04   2.305E-02
3300.0  6.310E-04   9.297E-03
3300.0  1.000E-03   3.710E-03
3300.0  1.585E-03   1.475E-03
3300.0  2.512E-03   5.929E-04
3300.0  3.981E-03   2.413E-04
3300.0  6.310E-03   9.979E-05
3300.0  1.000E-02   4.218E-05
3300.0  1.585E-02   1.824E-05
3300.0  2.512E-02   8.194E-06
3300.0  3.981E-02   3.936E-06
3300.0  6.310E-02   2.047E-06
3300.0  1.000E-01   7.971E-07
3300.0  1.585E-01   1.511E-07
3300.0  2.512E-01   3.096E-08
3300.0  3.981E-01   6.729E-09
3300.0  6.310E-01   1.584E-09
3300.0  1.000E+00   3.978E-10
3300.0  1.585E+00   1.052E-10
3300.0  2.512E+00   2.900E-11
3300.0  3.981E+00   8.198E-12
3300.0  6.310E+00   2.364E-12
3300.0  1.000E+01   1.132E-12
3300.0  1.585E+01   5.476E-13
3300.0  2.512E+01   2.671E-13
3300.0  3.981E+01   1.311E-13
3300.0  6.310E+01   6.462E-14
3300.0  1.000E+02   3.183E-14
3300.0  1.585E+02   2.500E-14
3300.0  2.512E+02   1.981E-14
3300.0  3.981E+02   1.570E-14
3300.0  6.310E+02   1.244E-14
3300.0  1.000E+03   9.848E-15
3350.0  1.000E-08   3.635E+07
3350.0  1.585E-08   1.437E+07
3350.0  2.512E-08   5.735E+06
3350.0  3.981E-08   2.312E+06
3350.0  6.310E-08   9.424E+05
3350.0  1.000E-07   3.886E+05
3350.0  1.585E-07   1.621E+05
3350.0  2.512E-07   6.694E+04
3350.0  3.981E-07   2.794E+04
3350.0  6.310E-07   1.177E+04
3350.0  1.000E-06   4.990E+03
3350.0  1.585E-06   2.116E+03
3350.0  2.512E-06   8.956E+02
3350.0  3.981E-06   3.694E+02
3350.0  6.310E-06   1.509E+02
3350.0  1.000E-05   6.145E+01
3350.0  1.585E-05   2.495E+01
3350.0  2.512E-05   1.012E+01
3350.0  3.981E-05   4.104E+00
3350.0  6.310E-05   1.634E+00
3350.0  1.000E-04   6.471E-01
3350.0  1.585E-04   2.574E-01
3350.0  2.512E-04   1.029E-01
3350.0  3.981E-04   4.131E-02
3350.0  6.310E-04   1.665E-02
3350.0  1.000E-03   6.640E-03
3350.0  1.585E-03   2.636E-03
3350.0  2.512E-03   1.056E-03
3350.0  3.981E-03   4.279E-04
3350.0  6.310E-03   1.758E-04
3350.0  1.000E-02   7.348E-05
3350.0  1.585E-02   3.121E-05
3350.0  2.512E-02   1.365E-05
3350.0  3.981E-02   6.325E-06
3350.0  6.310E-02   3.147E-06
3350.0  1.000E-01   1.699E-06
3350.0  1.585E-01   3.588E-07
3350.0  2.512E-01   7.006E-08
3350.0  3.981E-01   1.459E-08
3350.0  6.310E-01   3.313E-09
3350.0  1.000E+00   8.080E-10
3350.0  1.585E+00   2.087E-10
3350.0  2.512E+00   5.644E-11
3350.0  3.981E+00   1.571E-11
3350.0  6.310E+00   4.406E-12
3350.0  1.000E+01   1.705E-12
3350.0  1.585E+01   8.213E-13
3350.0  2.512E+01   3.992E-13
3350.0  3.981E+01   1.954E-13
3350.0  6.310E+01   9.605E-14
3350.0  1.000E+02   4.722E-14
3350.0  1.585E+02   2.334E-14
3350.0  2.512E+02   2.533E-14
3350.0  3.981E+02   2.007E-14
3350.0  6.310E+02   1.590E-14
3350.0  1.000E+03   1.259E-14
3400.0  1.000E-08   6.461E+07
3400.0  1.585E-08   2.547E+07
3400.0  2.512E-08   1.012E+07
3400.0  3.981E-08   4.058E+06
3400.0  6.310E-08   1.641E+06
3400.0  1.000E-07   6.702E+05
3400.0  1.585E-07   2.766E+05
3400.0  2.512E-07   1.128E+05
3400.0  3.981E-07   4.661E+04
3400.0  6.310E-07   1.951E+04
3400.0  1.000E-06   8.249E+03
3400.0  1.585E-06   3.509E+03
3400.0  2.512E-06   1.496E+03
3400.0  3.981E-06   6.236E+02
3400.0  6.310E-06   2.578E+02
3400.0  1.000E-05   1.061E+02
3400.0  1.585E-05   4.352E+01
3400.0  2.512E-05   1.778E+01
3400.0  3.981E-05   7.248E+00
3400.0  6.310E-05   2.897E+00
3400.0  1.000E-04   1.150E+00
3400.0  1.585E-04   4.583E-01
3400.0  2.512E-04   1.833E-01
3400.0  3.981E-04   7.363E-02
3400.0  6.310E-04   2.968E-02
3400.0  1.000E-03   1.183E-02
3400.0  1.585E-03   4.688E-03
3400.0  2.512E-03   1.875E-03
3400.0  3.981E-03   7.568E-04
3400.0  6.310E-03   3.090E-04
3400.0  1.000E-02   1.281E-04
3400.0  1.585E-02   5.363E-05
3400.0  2.512E-02   2.294E-05
3400.0  3.981E-02   1.030E-05
3400.0  6.310E-02   4.922E-06
3400.0  1.000E-01   2.537E-06
3400.0  1.585E-01   8.519E-07
3400.0  2.512E-01   1.583E-07
3400.0  3.981E-01   3.150E-08
3400.0  6.310E-01   6.885E-09
3400.0  1.000E+00   1.626E-09
3400.0  1.585E+00   4.094E-10
3400.0  2.512E+00   1.084E-10
3400.0  3.981E+00   2.967E-11
3400.0  6.310E+00   8.205E-12
3400.0  1.000E+01   2.541E-12
3400.0  1.585E+01   1.217E-12
3400.0  2.512E+01   5.892E-13
3400.0  3.981E+01   2.874E-13
3400.0  6.310E+01   1.409E-13
3400.0  1.000E+02   6.915E-14
3400.0  1.585E+02   3.412E-14
3400.0  2.512E+02   3.217E-14
3400.0  3.981E+02   2.548E-14
3400.0  6.310E+02   2.018E-14
3400.0  1.000E+03   1.597E-14
3450.0  1.000E-08   1.121E+08
3450.0  1.585E-08   4.412E+07
3450.0  2.512E-08   1.750E+07
3450.0  3.981E-08   6.989E+06
3450.0  6.310E-08   2.813E+06
3450.0  1.000E-07   1.141E+06
3450.0  1.585E-07   4.670E+05
3450.0  2.512E-07   1.885E+05
3450.0  3.981E-07   7.700E+04
3450.0  6.310E-07   3.191E+04
3450.0  1.000E-06   1.339E+04
3450.0  1.585E-06   5.677E+03
3450.0  2.512E-06   2.423E+03
3450.0  3.981E-06   1.016E+03
3450.0  6.310E-06   4.240E+02
3450.0  1.000E-05   1.765E+02
3450.0  1.585E-05   7.314E+01
3450.0  2.512E-05   3.017E+01
3450.0  3.981E-05   1.239E+01
3450.0  6.310E-05   4.980E+00
3450.0  1.000E-04   1.985E+00
3450.0  1.585E-04   7.929E-01
3450.0  2.512E-04   3.177E-01
3450.0  3.981E-04   1.277E-01
3450.0  6.310E-04   5.151E-02
3450.0  1.000E-03   2.052E-02
3450.0  1.585E-03   8.127E-03
3450.0  2.512E-03   3.245E-03
3450.0  3.981E-03   1.307E-03
3450.0  6.310E-03   5.315E-04
3450.0  1.000E-02   2.189E-04
3450.0  1.585E-02   9.071E-05
3450.0  2.512E-02   3.817E-05
3450.0  3.981E-02   1.673E-05
3450.0  6.310E-02   7.737E-06
3450.0  1.000E-01   3.831E-06
3450.0  1.585E-01   2.029E-06
3450.0  2.512E-01   3.584E-07
3450.0  3.981E-01   6.807E-08
3450.0  6.310E-01   1.429E-08
3450.0  1.000E+00   3.263E-09
3450.0  1.585E+00   7.989E-10
3450.0  2.512E+00   2.069E-10
3450.0  3.981E+00   5.560E-11
3450.0  6.310E+00   1.514E-11
3450.0  1.000E+01   4.274E-12
3450.0  1.585E+01   1.790E-12
3450.0  2.512E+01   8.627E-13
3450.0  3.981E+01   4.194E-13
3450.0  6.310E+01   2.051E-13
3450.0  1.000E+02   1.004E-13
3450.0  1.585E+02   4.944E-14
3450.0  2.512E+02   4.059E-14
3450.0  3.981E+02   3.214E-14
3450.0  6.310E+02   2.545E-14
3450.0  1.000E+03   2.013E-14
3500.0  1.000E-08   1.937E+08
3500.0  1.585E-08   7.616E+07
3500.0  2.512E-08   3.016E+07
3500.0  3.981E-08   1.202E+07
3500.0  6.310E-08   4.823E+06
3500.0  1.000E-07   1.948E+06
3500.0  1.585E-07   7.921E+05
3500.0  2.512E-07   3.170E+05
3500.0  3.981E-07   1.281E+05
3500.0  6.310E-07   5.251E+04
3500.0  1.000E-06   2.182E+04
3500.0  1.585E-06   9.175E+03
3500.0  2.512E-06   3.899E+03
3500.0  3.981E-06   1.636E+03
3500.0  6.310E-06   6.864E+02
3500.0  1.000E-05   2.883E+02
3500.0  1.585E-05   1.207E+02
3500.0  2.512E-05   5.034E+01
3500.0  3.981E-05   2.087E+01
3500.0  6.310E-05   8.458E+00
3500.0  1.000E-04   3.392E+00
3500.0  1.585E-04   1.361E+00
3500.0  2.512E-04   5.467E-01
3500.0  3.981E-04   2.201E-01
3500.0  6.310E-04   8.885E-02
3500.0  1.000E-03   3.541E-02
3500.0  1.585E-03   1.402E-02
3500.0  2.512E-03   5.592E-03
3500.0  3.981E-03   2.248E-03
3500.0  6.310E-03   9.112E-04
3500.0  1.000E-02   3.733E-04
3500.0  1.585E-02   1.534E-04
3500.0  2.512E-02   6.368E-05
3500.0  3.981E-02   2.735E-05
3500.0  6.310E-02   1.230E-05
3500.0  1.000E-01   5.869E-06
3500.0  1.585E-01   3.013E-06
3500.0  2.512E-01   8.108E-07
3500.0  3.981E-01   1.468E-07
3500.0  6.310E-01   2.954E-08
3500.0  1.000E+00   6.506E-09
3500.0  1.585E+00   1.546E-09
3500.0  2.512E+00   3.906E-10
3500.0  3.981E+00   1.029E-10
3500.0  6.310E+00   2.756E-11
3500.0  1.000E+01   7.678E-12
3500.0  1.585E+01   2.606E-12
3500.0  2.512E+01   1.250E-12
3500.0  3.981E+01   6.050E-13
3500.0  6.310E+01   2.949E-13
3500.0  1.000E+02   1.440E-13
3500.0  1.585E+02   7.078E-14
3500.0  2.512E+02   3.497E-14
3500.0  3.981E+02   4.029E-14
3500.0  6.310E+02   3.189E-14
3500.0  1.000E+03   2.522E-14
