# For the net reaction CH4 + NH3 -> HCN + H2 + H2 + H2
T           Pbar    rate const
950.0   2.512E+01   6.060E-33
950.0   3.981E+01   3.843E-33
950.0   6.310E+01   2.435E-33
950.0   1.000E+02   1.543E-33
950.0   1.585E+02   9.762E-34
950.0   2.512E+02   6.167E-34
950.0   3.981E+02   3.891E-34
950.0   6.310E+02   2.453E-34
950.0   1.000E+03   1.546E-34
1000.0  1.000E-08   2.991E-20
1000.0  1.585E-08   1.181E-20
1000.0  2.512E-08   4.679E-21
1000.0  3.981E-08   1.861E-21
1000.0  6.310E-08   7.423E-22
1000.0  1.000E-07   2.969E-22
1000.0  1.585E-07   1.190E-22
1000.0  2.512E-07   4.703E-23
1000.0  3.981E-07   1.863E-23
1000.0  6.310E-07   7.408E-24
1000.0  1.000E-06   2.954E-24
1000.0  1.585E-06   2.249E-24
1000.0  2.512E-06   1.414E-24
1000.0  3.981E-06   8.954E-25
1000.0  6.310E-06   5.667E-25
1000.0  1.000E-05   3.578E-25
1000.0  1.585E-05   2.255E-25
1000.0  2.512E-05   1.419E-25
1000.0  3.981E-05   8.924E-26
1000.0  6.310E-05   5.647E-26
1000.0  1.000E-04   3.575E-26
1000.0  1.585E-04   2.258E-26
1000.0  2.512E-04   1.423E-26
1000.0  3.981E-04   8.958E-27
1000.0  6.310E-04   5.633E-27
1000.0  1.000E-03   3.561E-27
1000.0  1.585E-03   2.255E-27
1000.0  2.512E-03   1.425E-27
1000.0  3.981E-03   8.981E-28
1000.0  6.310E-03   5.654E-28
1000.0  1.000E-02   3.556E-28
1000.0  1.585E-02   2.245E-28
1000.0  2.512E-02   1.422E-28
1000.0  3.981E-02   8.978E-29
1000.0  6.310E-02   5.657E-29
1000.0  1.000E-01   3.561E-29
1000.0  1.585E-01   2.242E-29
1000.0  2.512E-01   1.413E-29
1000.0  3.981E-01   8.912E-30
1000.0  6.310E-01   5.617E-30
1000.0  1.000E+00   3.543E-30
1000.0  1.585E+00   2.236E-30
1000.0  2.512E+00   1.412E-30
1000.0  3.981E+00   8.916E-31
1000.0  6.310E+00   5.619E-31
1000.0  1.000E+01   3.544E-31
1000.0  1.585E+01   2.237E-31
1000.0  2.512E+01   1.412E-31
1000.0  3.981E+01   8.919E-32
1000.0  6.310E+01   5.628E-32
1000.0  1.000E+02   3.555E-32
1000.0  1.585E+02   2.245E-32
1000.0  2.512E+02   1.417E-32
1000.0  3.981E+02   8.942E-33
1000.0  6.310E+02   5.637E-33
1000.0  1.000E+03   3.551E-33
1050.0  1.000E-08   2.513E-18
1050.0  1.585E-08   9.919E-19
1050.0  2.512E-08   3.931E-19
1050.0  3.981E-08   1.563E-19
1050.0  6.310E-08   6.236E-20
1050.0  1.000E-07   2.494E-20
1050.0  1.585E-07   9.995E-21
1050.0  2.512E-07   3.951E-21
1050.0  3.981E-07   1.565E-21
1050.0  6.310E-07   6.223E-22
1050.0  1.000E-06   2.482E-22
1050.0  1.585E-06   9.922E-23
1050.0  2.512E-06   3.976E-23
1050.0  3.981E-06   1.574E-23
1050.0  6.310E-06   1.062E-23
1050.0  1.000E-05   6.705E-24
1050.0  1.585E-05   4.226E-24
1050.0  2.512E-05   2.659E-24
1050.0  3.981E-05   1.672E-24
1050.0  6.310E-05   1.058E-24
1050.0  1.000E-04   6.699E-25
1050.0  1.585E-04   4.231E-25
1050.0  2.512E-04   2.667E-25
1050.0  3.981E-04   1.679E-25
1050.0  6.310E-04   1.056E-25
1050.0  1.000E-03   6.672E-26
1050.0  1.585E-03   4.226E-26
1050.0  2.512E-03   2.669E-26
1050.0  3.981E-03   1.683E-26
1050.0  6.310E-03   1.060E-26
1050.0  1.000E-02   6.664E-27
1050.0  1.585E-02   4.208E-27
1050.0  2.512E-02   2.667E-27
1050.0  3.981E-02   1.687E-27
1050.0  6.310E-02   1.066E-27
1050.0  1.000E-01   6.743E-28
1050.0  1.585E-01   4.274E-28
1050.0  2.512E-01   2.720E-28
1050.0  3.981E-01   1.735E-28
1050.0  6.310E-01   1.103E-28
1050.0  1.000E+00   7.003E-29
1050.0  1.585E+00   4.436E-29
1050.0  2.512E+00   2.807E-29
1050.0  3.981E+00   1.774E-29
1050.0  6.310E+00   1.119E-29
1050.0  1.000E+01   7.063E-30
1050.0  1.585E+01   4.462E-30
1050.0  2.512E+01   2.822E-30
1050.0  3.981E+01   1.786E-30
1050.0  6.310E+01   1.131E-30
1050.0  1.000E+02   7.162E-31
1050.0  1.585E+02   4.535E-31
1050.0  2.512E+02   2.868E-31
1050.0  3.981E+02   1.811E-31
1050.0  6.310E+02   1.142E-31
1050.0  1.000E+03   7.195E-32
1100.0  1.000E-08   1.191E-16
1100.0  1.585E-08   4.699E-17
1100.0  2.512E-08   1.862E-17
1100.0  3.981E-08   7.406E-18
1100.0  6.310E-08   2.954E-18
1100.0  1.000E-07   1.181E-18
1100.0  1.585E-07   4.734E-19
1100.0  2.512E-07   1.871E-19
1100.0  3.981E-07   7.414E-20
1100.0  6.310E-07   2.948E-20
1100.0  1.000E-06   1.175E-20
1100.0  1.585E-06   4.699E-21
1100.0  2.512E-06   1.883E-21
1100.0  3.981E-06   7.456E-22
1100.0  6.310E-06   2.952E-22
1100.0  1.000E-05   1.173E-22
1100.0  1.585E-05   4.678E-23
1100.0  2.512E-05   3.900E-23
1100.0  3.981E-05   2.453E-23
1100.0  6.310E-05   1.552E-23
1100.0  1.000E-04   9.825E-24
1100.0  1.585E-04   6.205E-24
1100.0  2.512E-04   3.911E-24
1100.0  3.981E-04   2.462E-24
1100.0  6.310E-04   1.548E-24
1100.0  1.000E-03   9.786E-25
1100.0  1.585E-03   6.198E-25
1100.0  2.512E-03   3.915E-25
1100.0  3.981E-03   2.468E-25
1100.0  6.310E-03   1.554E-25
1100.0  1.000E-02   9.772E-26
1100.0  1.585E-02   6.170E-26
1100.0  2.512E-02   3.909E-26
1100.0  3.981E-02   2.470E-26
1100.0  6.310E-02   1.557E-26
1100.0  1.000E-01   9.804E-27
1100.0  1.585E-01   6.166E-27
1100.0  2.512E-01   3.888E-27
1100.0  3.981E-01   2.457E-27
1100.0  6.310E-01   1.549E-27
1100.0  1.000E+00   9.760E-28
1100.0  1.585E+00   6.152E-28
1100.0  2.512E+00   3.882E-28
1100.0  3.981E+00   2.450E-28
1100.0  6.310E+00   1.544E-28
1100.0  1.000E+01   9.736E-29
1100.0  1.585E+01   6.144E-29
1100.0  2.512E+01   3.879E-29
1100.0  3.981E+01   2.450E-29
1100.0  6.310E+01   1.547E-29
1100.0  1.000E+02   9.762E-30
1100.0  1.585E+02   6.166E-30
1100.0  2.512E+02   3.893E-30
1100.0  3.981E+02   2.457E-30
1100.0  6.310E+02   1.549E-30
1100.0  1.000E+03   9.759E-31
1150.0  1.000E-08   4.671E-15
1150.0  1.585E-08   1.843E-15
1150.0  2.512E-08   7.303E-16
1150.0  3.981E-08   2.904E-16
1150.0  6.310E-08   1.158E-16
1150.0  1.000E-07   4.632E-17
1150.0  1.585E-07   1.856E-17
1150.0  2.512E-07   7.337E-18
1150.0  3.981E-07   2.907E-18
1150.0  6.310E-07   1.156E-18
1150.0  1.000E-06   4.608E-19
1150.0  1.585E-06   1.842E-19
1150.0  2.512E-06   7.381E-20
1150.0  3.981E-06   2.923E-20
1150.0  6.310E-06   1.157E-20
1150.0  1.000E-05   4.600E-21
1150.0  1.585E-05   1.834E-21
1150.0  2.512E-05   7.329E-22
1150.0  3.981E-05   2.936E-22
1150.0  6.310E-05   1.164E-22
1150.0  1.000E-04   1.133E-22
1150.0  1.585E-04   7.155E-23
1150.0  2.512E-04   4.510E-23
1150.0  3.981E-04   2.839E-23
1150.0  6.310E-04   1.785E-23
1150.0  1.000E-03   1.128E-23
1150.0  1.585E-03   7.147E-24
1150.0  2.512E-03   4.514E-24
1150.0  3.981E-03   2.846E-24
1150.0  6.310E-03   1.792E-24
1150.0  1.000E-02   1.127E-24
1150.0  1.585E-02   7.115E-25
1150.0  2.512E-02   4.508E-25
1150.0  3.981E-02   2.849E-25
1150.0  6.310E-02   1.797E-25
1150.0  1.000E-01   1.132E-25
1150.0  1.585E-01   7.127E-26
1150.0  2.512E-01   4.506E-26
1150.0  3.981E-01   2.864E-26
1150.0  6.310E-01   1.818E-26
1150.0  1.000E+00   1.153E-26
1150.0  1.585E+00   7.314E-27
1150.0  2.512E+00   4.637E-27
1150.0  3.981E+00   2.937E-27
1150.0  6.310E+00   1.855E-27
1150.0  1.000E+01   1.171E-27
1150.0  1.585E+01   7.395E-28
1150.0  2.512E+01   4.672E-28
1150.0  3.981E+01   2.954E-28
1150.0  6.310E+01   1.868E-28
1150.0  1.000E+02   1.181E-28
1150.0  1.585E+02   7.475E-29
1150.0  2.512E+02   4.730E-29
1150.0  3.981E+02   2.989E-29
1150.0  6.310E+02   1.886E-29
1150.0  1.000E+03   1.189E-29
1200.0  1.000E-08   1.199E-13
1200.0  1.585E-08   4.728E-14
1200.0  2.512E-08   1.872E-14
1200.0  3.981E-08   7.443E-15
1200.0  6.310E-08   2.968E-15
1200.0  1.000E-07   1.187E-15
1200.0  1.585E-07   4.754E-16
1200.0  2.512E-07   1.879E-16
1200.0  3.981E-07   7.443E-17
1200.0  6.310E-07   2.959E-17
1200.0  1.000E-06   1.180E-17
1200.0  1.585E-06   4.716E-18
1200.0  2.512E-06   1.890E-18
1200.0  3.981E-06   7.482E-19
1200.0  6.310E-06   2.963E-19
1200.0  1.000E-05   1.177E-19
1200.0  1.585E-05   4.694E-20
1200.0  2.512E-05   1.876E-20
1200.0  3.981E-05   7.515E-21
1200.0  6.310E-05   2.981E-21
1200.0  1.000E-04   1.180E-21
1200.0  1.585E-04   4.687E-22
1200.0  2.512E-04   4.311E-22
1200.0  3.981E-04   2.713E-22
1200.0  6.310E-04   1.706E-22
1200.0  1.000E-03   1.079E-22
1200.0  1.585E-03   6.831E-23
1200.0  2.512E-03   4.315E-23
1200.0  3.981E-03   2.720E-23
1200.0  6.310E-03   1.713E-23
1200.0  1.000E-02   1.077E-23
1200.0  1.585E-02   6.801E-24
1200.0  2.512E-02   4.309E-24
1200.0  3.981E-02   2.722E-24
1200.0  6.310E-02   1.717E-24
1200.0  1.000E-01   1.081E-24
1200.0  1.585E-01   6.798E-25
1200.0  2.512E-01   4.288E-25
1200.0  3.981E-01   2.715E-25
1200.0  6.310E-01   1.714E-25
1200.0  1.000E+00   1.080E-25
1200.0  1.585E+00   6.798E-26
1200.0  2.512E+00   4.282E-26
1200.0  3.981E+00   2.701E-26
1200.0  6.310E+00   1.702E-26
1200.0  1.000E+01   1.073E-26
1200.0  1.585E+01   6.771E-27
1200.0  2.512E+01   4.274E-27
1200.0  3.981E+01   2.699E-27
1200.0  6.310E+01   1.704E-27
1200.0  1.000E+02   1.075E-27
1200.0  1.585E+02   6.789E-28
1200.0  2.512E+02   4.288E-28
1200.0  3.981E+02   2.707E-28
1200.0  6.310E+02   1.707E-28
1200.0  1.000E+03   1.076E-28
1250.0  1.000E-08   8.126E-12
1250.0  1.585E-08   2.001E-12
1250.0  2.512E-08   4.967E-13
1250.0  3.981E-08   1.635E-13
1250.0  6.310E-08   6.515E-14
1250.0  1.000E-07   2.604E-14
1250.0  1.585E-07   1.043E-14
1250.0  2.512E-07   4.121E-15
1250.0  3.981E-07   1.632E-15
1250.0  6.310E-07   6.486E-16
1250.0  1.000E-06   2.586E-16
1250.0  1.585E-06   1.034E-16
1250.0  2.512E-06   4.141E-17
1250.0  3.981E-06   1.640E-17
1250.0  6.310E-06   6.492E-18
1250.0  1.000E-05   2.580E-18
1250.0  1.585E-05   1.028E-18
1250.0  2.512E-05   4.110E-19
1250.0  3.981E-05   1.646E-19
1250.0  6.310E-05   6.530E-20
1250.0  1.000E-04   2.585E-20
1250.0  1.585E-04   1.027E-20
1250.0  2.512E-04   4.092E-21
1250.0  3.981E-04   1.635E-21
1250.0  6.310E-04   1.355E-21
1250.0  1.000E-03   8.562E-22
1250.0  1.585E-03   5.423E-22
1250.0  2.512E-03   3.425E-22
1250.0  3.981E-03   2.160E-22
1250.0  6.310E-03   1.360E-22
1250.0  1.000E-02   8.550E-23
1250.0  1.585E-02   5.399E-23
1250.0  2.512E-02   3.420E-23
1250.0  3.981E-02   2.161E-23
1250.0  6.310E-02   1.363E-23
1250.0  1.000E-01   8.582E-24
1250.0  1.585E-01   5.398E-24
1250.0  2.512E-01   3.406E-24
1250.0  3.981E-01   2.160E-24
1250.0  6.310E-01   1.366E-24
1250.0  1.000E+00   8.638E-25
1250.0  1.585E+00   5.462E-25
1250.0  2.512E+00   3.456E-25
1250.0  3.981E+00   2.189E-25
1250.0  6.310E+00   1.386E-25
1250.0  1.000E+01   8.764E-26
1250.0  1.585E+01   5.537E-26
1250.0  2.512E+01   3.498E-26
1250.0  3.981E+01   2.211E-26
1250.0  6.310E+01   1.397E-26
1250.0  1.000E+02   8.823E-27
1250.0  1.585E+02   5.578E-27
1250.0  2.512E+02   3.528E-27
1250.0  3.981E+02   2.231E-27
1250.0  6.310E+02   1.408E-27
1250.0  1.000E+03   8.880E-28
1300.0  1.000E-08   3.897E-10
1300.0  1.585E-08   9.551E-11
1300.0  2.512E-08   2.363E-11
1300.0  3.981E-08   5.895E-12
1300.0  6.310E-08   1.481E-12
1300.0  1.000E-07   4.139E-13
1300.0  1.585E-07   1.656E-13
1300.0  2.512E-07   6.540E-14
1300.0  3.981E-07   2.589E-14
1300.0  6.310E-07   1.028E-14
1300.0  1.000E-06   4.099E-15
1300.0  1.585E-06   1.638E-15
1300.0  2.512E-06   6.561E-16
1300.0  3.981E-06   2.597E-16
1300.0  6.310E-06   1.028E-16
1300.0  1.000E-05   4.086E-17
1300.0  1.585E-05   1.628E-17
1300.0  2.512E-05   6.508E-18
1300.0  3.981E-05   2.607E-18
1300.0  6.310E-05   1.034E-18
1300.0  1.000E-04   4.092E-19
1300.0  1.585E-04   1.626E-19
1300.0  2.512E-04   6.479E-20
1300.0  3.981E-04   2.589E-20
1300.0  6.310E-04   1.037E-20
1300.0  1.000E-03   4.119E-21
1300.0  1.585E-03   3.716E-21
1300.0  2.512E-03   2.347E-21
1300.0  3.981E-03   1.480E-21
1300.0  6.310E-03   9.316E-22
1300.0  1.000E-02   5.859E-22
1300.0  1.585E-02   3.700E-22
1300.0  2.512E-02   2.344E-22
1300.0  3.981E-02   1.481E-22
1300.0  6.310E-02   9.338E-23
1300.0  1.000E-01   5.880E-23
1300.0  1.585E-01   3.698E-23
1300.0  2.512E-01   2.333E-23
1300.0  3.981E-01   1.478E-23
1300.0  6.310E-01   9.338E-24
1300.0  1.000E+00   5.887E-24
1300.0  1.585E+00   3.705E-24
1300.0  2.512E+00   2.332E-24
1300.0  3.981E+00   1.469E-24
1300.0  6.310E+00   9.272E-25
1300.0  1.000E+01   5.844E-25
1300.0  1.585E+01   3.685E-25
1300.0  2.512E+01   2.325E-25
1300.0  3.981E+01   1.468E-25
1300.0  6.310E+01   9.271E-26
1300.0  1.000E+02   5.846E-26
1300.0  1.585E+02   3.690E-26
1300.0  2.512E+02   2.330E-26
1300.0  3.981E+02   1.472E-26
1300.0  6.310E+02   9.284E-27
1300.0  1.000E+03   5.851E-27
1350.0  1.000E-08   1.625E-08
1350.0  1.585E-08   3.951E-09
1350.0  2.512E-08   9.712E-10
1350.0  3.981E-08   2.410E-10
1350.0  6.310E-08   6.030E-11
1350.0  1.000E-07   1.519E-11
1350.0  1.585E-07   3.850E-12
1350.0  2.512E-07   9.501E-13
1350.0  3.981E-07   3.614E-13
1350.0  6.310E-07   1.435E-13
1350.0  1.000E-06   5.715E-14
1350.0  1.585E-06   2.283E-14
1350.0  2.512E-06   9.140E-15
1350.0  3.981E-06   3.617E-15
1350.0  6.310E-06   1.432E-15
1350.0  1.000E-05   5.688E-16
1350.0  1.585E-05   2.267E-16
1350.0  2.512E-05   9.058E-17
1350.0  3.981E-05   3.628E-17
1350.0  6.310E-05   1.439E-17
1350.0  1.000E-04   5.694E-18
1350.0  1.585E-04   2.262E-18
1350.0  2.512E-04   9.013E-19
1350.0  3.981E-04   3.601E-19
1350.0  6.310E-04   1.442E-19
1350.0  1.000E-03   5.730E-20
1350.0  1.585E-03   2.267E-20
1350.0  2.512E-03   9.003E-21
1350.0  3.981E-03   8.760E-21
1350.0  6.310E-03   5.515E-21
1350.0  1.000E-02   3.468E-21
1350.0  1.585E-02   2.190E-21
1350.0  2.512E-02   1.387E-21
1350.0  3.981E-02   8.766E-22
1350.0  6.310E-02   5.528E-22
1350.0  1.000E-01   3.481E-22
1350.0  1.585E-01   2.189E-22
1350.0  2.512E-01   1.381E-22
1350.0  3.981E-01   8.753E-23
1350.0  6.310E-01   5.532E-23
1350.0  1.000E+00   3.491E-23
1350.0  1.585E+00   2.201E-23
1350.0  2.512E+00   1.388E-23
1350.0  3.981E+00   8.777E-24
1350.0  6.310E+00   5.564E-24
1350.0  1.000E+01   3.520E-24
1350.0  1.585E+01   2.225E-24
1350.0  2.512E+01   1.406E-24
1350.0  3.981E+01   8.886E-25
1350.0  6.310E+01   5.616E-25
1350.0  1.000E+02   3.543E-25
1350.0  1.585E+02   2.238E-25
1350.0  2.512E+02   1.415E-25
1350.0  3.981E+02   8.945E-26
1350.0  6.310E+02   5.650E-26
1350.0  1.000E+03   3.564E-26
1400.0  1.000E-08   4.884E-07
1400.0  1.585E-08   1.166E-07
1400.0  2.512E-08   2.827E-08
1400.0  3.981E-08   6.941E-09
1400.0  6.310E-08   1.722E-09
1400.0  1.000E-07   4.309E-10
1400.0  1.585E-07   1.086E-10
1400.0  2.512E-07   2.669E-11
1400.0  3.981E-07   6.594E-12
1400.0  6.310E-07   1.643E-12
1400.0  1.000E-06   6.205E-13
1400.0  1.585E-06   2.476E-13
1400.0  2.512E-06   9.904E-14
1400.0  3.981E-06   3.917E-14
1400.0  6.310E-06   1.549E-14
1400.0  1.000E-05   6.153E-15
1400.0  1.585E-05   2.451E-15
1400.0  2.512E-05   9.793E-16
1400.0  3.981E-05   3.921E-16
1400.0  6.310E-05   1.555E-16
1400.0  1.000E-04   6.153E-17
1400.0  1.585E-04   2.444E-17
1400.0  2.512E-04   9.738E-18
1400.0  3.981E-04   3.891E-18
1400.0  6.310E-04   1.558E-18
1400.0  1.000E-03   6.190E-19
1400.0  1.585E-03   2.449E-19
1400.0  2.512E-03   9.725E-20
1400.0  3.981E-03   3.874E-20
1400.0  6.310E-03   2.903E-20
1400.0  1.000E-02   1.826E-20
1400.0  1.585E-02   1.153E-20
1400.0  2.512E-02   7.302E-21
1400.0  3.981E-02   4.614E-21
1400.0  6.310E-02   2.909E-21
1400.0  1.000E-01   1.832E-21
1400.0  1.585E-01   1.152E-21
1400.0  2.512E-01   7.268E-22
1400.0  3.981E-01   4.606E-22
1400.0  6.310E-01   2.911E-22
1400.0  1.000E+00   1.835E-22
1400.0  1.585E+00   1.156E-22
1400.0  2.512E+00   7.270E-23
1400.0  3.981E+00   4.580E-23
1400.0  6.310E+00   2.894E-23
1400.0  1.000E+01   1.825E-23
1400.0  1.585E+01   1.150E-23
1400.0  2.512E+01   7.249E-24
1400.0  3.981E+01   4.575E-24
1400.0  6.310E+01   2.888E-24
1400.0  1.000E+02   1.821E-24
1400.0  1.585E+02   1.149E-24
1400.0  2.512E+02   7.255E-25
1400.0  3.981E+02   4.581E-25
1400.0  6.310E+02   2.891E-25
1400.0  1.000E+03   1.823E-25
1450.0  1.000E-08   1.369E-05
1450.0  1.585E-08   3.155E-06
1450.0  2.512E-08   7.471E-07
1450.0  3.981E-08   1.800E-07
1450.0  6.310E-08   4.402E-08
1450.0  1.000E-07   1.089E-08
1450.0  1.585E-07   2.720E-09
1450.0  2.512E-07   6.633E-10
1450.0  3.981E-07   1.629E-10
1450.0  6.310E-07   4.040E-11
1450.0  1.000E-06   1.010E-11
1450.0  1.585E-06   2.543E-12
1450.0  2.512E-06   9.652E-13
1450.0  3.981E-06   3.813E-13
1450.0  6.310E-06   1.507E-13
1450.0  1.000E-05   5.980E-14
1450.0  1.585E-05   2.381E-14
1450.0  2.512E-05   9.508E-15
1450.0  3.981E-05   3.806E-15
1450.0  6.310E-05   1.509E-15
1450.0  1.000E-04   5.969E-16
1450.0  1.585E-04   2.370E-16
1450.0  2.512E-04   9.443E-17
1450.0  3.981E-04   3.773E-17
1450.0  6.310E-04   1.511E-17
1450.0  1.000E-03   6.001E-18
1450.0  1.585E-03   2.374E-18
1450.0  2.512E-03   9.426E-19
1450.0  3.981E-03   3.755E-19
1450.0  6.310E-03   1.500E-19
1450.0  1.000E-02   6.005E-20
1450.0  1.585E-02   5.394E-20
1450.0  2.512E-02   3.418E-20
1450.0  3.981E-02   2.159E-20
1450.0  6.310E-02   1.362E-20
1450.0  1.000E-01   8.574E-21
1450.0  1.585E-01   5.392E-21
1450.0  2.512E-01   3.401E-21
1450.0  3.981E-01   2.156E-21
1450.0  6.310E-01   1.362E-21
1450.0  1.000E+00   8.594E-22
1450.0  1.585E+00   5.413E-22
1450.0  2.512E+00   3.408E-22
1450.0  3.981E+00   2.150E-22
1450.0  6.310E+00   1.363E-22
1450.0  1.000E+01   8.620E-23
1450.0  1.585E+01   5.446E-23
1450.0  2.512E+01   3.441E-23
1450.0  3.981E+01   2.174E-23
1450.0  6.310E+01   1.374E-23
1450.0  1.000E+02   8.669E-24
1450.0  1.585E+02   5.473E-24
1450.0  2.512E+02   3.458E-24
1450.0  3.981E+02   2.186E-24
1450.0  6.310E+02   1.381E-24
1450.0  1.000E+03   7.346E-25
1500.0  1.000E-08   5.012E-04
1500.0  1.585E-08   8.474E-05
1500.0  2.512E-08   1.596E-05
1500.0  3.981E-08   3.712E-06
1500.0  6.310E-08   8.825E-07
1500.0  1.000E-07   2.136E-07
1500.0  1.585E-07   5.243E-08
1500.0  2.512E-07   1.260E-08
1500.0  3.981E-07   3.060E-09
1500.0  6.310E-07   7.520E-10
1500.0  1.000E-06   1.867E-10
1500.0  1.585E-06   4.674E-11
1500.0  2.512E-06   1.179E-11
1500.0  3.981E-06   3.049E-12
1500.0  6.310E-06   1.203E-12
1500.0  1.000E-05   4.766E-13
1500.0  1.585E-05   1.896E-13
1500.0  2.512E-05   7.564E-14
1500.0  3.981E-05   3.026E-14
1500.0  6.310E-05   1.199E-14
1500.0  1.000E-04   4.740E-15
1500.0  1.585E-04   1.882E-15
1500.0  2.512E-04   7.496E-16
1500.0  3.981E-04   2.994E-16
1500.0  6.310E-04   1.199E-16
1500.0  1.000E-03   4.761E-17
1500.0  1.585E-03   1.883E-17
1500.0  2.512E-03   7.477E-18
1500.0  3.981E-03   2.978E-18
1500.0  6.310E-03   1.190E-18
1500.0  1.000E-02   4.762E-19
1500.0  1.585E-02   1.896E-19
1500.0  2.512E-02   1.454E-19
1500.0  3.981E-02   9.187E-20
1500.0  6.310E-02   5.793E-20
1500.0  1.000E-01   3.647E-20
1500.0  1.585E-01   2.294E-20
1500.0  2.512E-01   1.447E-20
1500.0  3.981E-01   9.171E-21
1500.0  6.310E-01   5.796E-21
1500.0  1.000E+00   3.655E-21
1500.0  1.585E+00   2.302E-21
1500.0  2.512E+00   1.448E-21
1500.0  3.981E+00   9.121E-22
1500.0  6.310E+00   5.772E-22
1500.0  1.000E+01   3.642E-22
1500.0  1.585E+01   2.294E-22
1500.0  2.512E+01   1.445E-22
1500.0  3.981E+01   9.112E-23
1500.0  6.310E+01   5.750E-23
1500.0  1.000E+02   3.625E-23
1500.0  1.585E+02   2.287E-23
1500.0  2.512E+02   1.444E-23
1500.0  3.981E+02   9.116E-24
1500.0  6.310E+02   4.984E-24
1500.0  1.000E+03   2.493E-24
1550.0  1.000E-08   2.014E-02
1550.0  1.585E-08   3.046E-03
1550.0  2.512E-08   4.911E-04
1550.0  3.981E-08   8.326E-05
1550.0  6.310E-08   1.682E-05
1550.0  1.000E-07   3.931E-06
1550.0  1.585E-07   9.386E-07
1550.0  2.512E-07   2.204E-07
1550.0  3.981E-07   5.256E-08
1550.0  6.310E-07   1.274E-08
1550.0  1.000E-06   3.127E-09
1550.0  1.585E-06   7.760E-10
1550.0  2.512E-06   1.944E-10
1550.0  3.981E-06   4.768E-11
1550.0  6.310E-06   1.172E-11
1550.0  1.000E-05   3.478E-12
1550.0  1.585E-05   1.381E-12
1550.0  2.512E-05   5.502E-13
1550.0  3.981E-05   2.198E-13
1550.0  6.310E-05   8.702E-14
1550.0  1.000E-04   3.439E-14
1550.0  1.585E-04   1.364E-14
1550.0  2.512E-04   5.432E-15
1550.0  3.981E-04   2.169E-15
1550.0  6.310E-04   8.681E-16
1550.0  1.000E-03   3.447E-16
1550.0  1.585E-03   1.363E-16
1550.0  2.512E-03   5.413E-17
1550.0  3.981E-03   2.156E-17
1550.0  6.310E-03   8.610E-18
1550.0  1.000E-02   3.447E-18
1550.0  1.585E-02   1.372E-18
1550.0  2.512E-02   5.424E-19
1550.0  3.981E-02   2.153E-19
1550.0  6.310E-02   2.240E-19
1550.0  1.000E-01   1.410E-19
1550.0  1.585E-01   8.869E-20
1550.0  2.512E-01   5.595E-20
1550.0  3.981E-01   3.546E-20
1550.0  6.310E-01   2.241E-20
1550.0  1.000E+00   1.413E-20
1550.0  1.585E+00   8.900E-21
1550.0  2.512E+00   5.600E-21
1550.0  3.981E+00   3.530E-21
1550.0  6.310E+00   2.237E-21
1550.0  1.000E+01   1.414E-21
1550.0  1.585E+01   8.928E-22
1550.0  2.512E+01   5.635E-22
1550.0  3.981E+01   3.559E-22
1550.0  6.310E+01   2.249E-22
1550.0  1.000E+02   1.419E-22
1550.0  1.585E+02   8.957E-23
1550.0  2.512E+02   5.657E-23
1550.0  3.981E+02   3.187E-23
1550.0  6.310E+02   1.600E-23
1550.0  1.000E+03   8.010E-24
1600.0  1.000E-08   8.884E-01
1600.0  1.585E-08   1.114E-01
1600.0  2.512E-08   1.547E-02
1600.0  3.981E-08   2.330E-03
1600.0  6.310E-08   3.740E-04
1600.0  1.000E-07   6.341E-05
1600.0  1.585E-07   1.442E-05
1600.0  2.512E-07   3.249E-06
1600.0  3.981E-07   7.504E-07
1600.0  6.310E-07   1.773E-07
1600.0  1.000E-06   4.270E-08
1600.0  1.585E-06   1.043E-08
1600.0  2.512E-06   2.581E-09
1600.0  3.981E-06   6.267E-10
1600.0  6.310E-06   1.529E-10
1600.0  1.000E-05   3.770E-11
1600.0  1.585E-05   9.384E-12
1600.0  2.512E-05   3.418E-12
1600.0  3.981E-05   1.363E-12
1600.0  6.310E-05   5.388E-13
1600.0  1.000E-04   2.126E-13
1600.0  1.585E-04   8.429E-14
1600.0  2.512E-04   3.353E-14
1600.0  3.981E-04   1.338E-14
1600.0  6.310E-04   5.353E-15
1600.0  1.000E-03   2.125E-15
1600.0  1.585E-03   8.401E-16
1600.0  2.512E-03   3.334E-16
1600.0  3.981E-03   1.328E-16
1600.0  6.310E-03   5.302E-17
1600.0  1.000E-02   2.122E-17
1600.0  1.585E-02   8.446E-18
1600.0  2.512E-02   3.339E-18
1600.0  3.981E-02   1.325E-18
1600.0  6.310E-02   5.278E-19
1600.0  1.000E-01   5.040E-19
1600.0  1.585E-01   3.170E-19
1600.0  2.512E-01   2.000E-19
1600.0  3.981E-01   1.267E-19
1600.0  6.310E-01   8.008E-20
1600.0  1.000E+00   5.051E-20
1600.0  1.585E+00   3.180E-20
1600.0  2.512E+00   2.001E-20
1600.0  3.981E+00   1.260E-20
1600.0  6.310E+00   7.984E-21
1600.0  1.000E+01   5.041E-21
1600.0  1.585E+01   3.176E-21
1600.0  2.512E+01   2.000E-21
1600.0  3.981E+01   1.260E-21
1600.0  6.310E+01   7.945E-22
1600.0  1.000E+02   5.009E-22
1600.0  1.585E+02   3.159E-22
1600.0  2.512E+02   1.860E-22
1600.0  3.981E+02   9.336E-23
